episode,coop_rate,avg_capital,risk_rate,loss,p_loss
18500,0.11437499523162842,14.601248741149902,0.4706249999985293,33.00891876220703,-0.23311126232147217
18600,0.1418749988079071,15.185748100280762,0.5271874999983526,34.11341094970703,0.9925814867019653
18700,0.11249999701976776,14.244124412536621,0.43093749999865333,19.242183685302734,-0.14547334611415863
18800,0.21312499046325684,15.610124588012695,0.5696874999982198,22.25522804260254,-1.196694016456604
18900,0.11687500029802322,14.418998718261719,0.466562499998542,20.896411895751953,1.1681935787200928
19000,0.16749998927116394,15.107500076293945,0.5418749999983067,24.76957893371582,0.34259065985679626
19100,0.1356249898672104,15.01874828338623,0.5156249999983887,18.054243087768555,-0.48104003071784973
19200,0.13875000178813934,14.008373260498047,0.49218749999846195,19.08963394165039,-0.5354452133178711
19300,0.1431249976158142,15.16049861907959,0.5393749999983145,16.902755737304688,0.9302833080291748
19400,0.16124999523162842,15.14699935913086,0.5546874999982666,22.24692153930664,0.1828882396221161
19500,0.125,14.626498222351074,0.48999999999846877,20.600963592529297,1.349525809288025
19600,0.14499999582767487,14.65124797821045,0.5240624999983623,25.50066566467285,1.0746928453445435
19700,0.15812499821186066,15.268000602722168,0.5443749999982989,23.132457733154297,0.5472680330276489
19800,0.1706250011920929,14.869874000549316,0.5256249999983574,23.780454635620117,0.6856926083564758
19900,0.13437499105930328,14.689373016357422,0.5303124999983428,24.741313934326172,-0.11944390088319778
20000,0.17749999463558197,15.295873641967773,0.5509374999982783,19.50901222229004,-0.5223553776741028
20100,0.12812499701976776,14.107123374938965,0.4759374999985127,28.008590698242188,0.21843577921390533
20200,0.1537500023841858,14.83074951171875,0.5209374999983721,23.7131404876709,1.1539995670318604
20300,0.19437499344348907,15.114873886108398,0.5534374999982705,19.90635871887207,-0.206232488155365
20400,0.2212499976158142,15.834373474121094,0.6024999999981172,27.318859100341797,0.26653915643692017
20500,0.17499999701976776,15.190499305725098,0.5528124999982725,22.06972885131836,-1.0393611192703247
20600,0.16124999523162842,15.092748641967773,0.5471874999982901,25.571565628051758,1.1895631551742554
20700,0.19062499701976776,15.152499198913574,0.5484374999982862,20.164470672607422,-0.584898829460144
20800,0.14124999940395355,14.614998817443848,0.5143749999983926,15.508471488952637,-0.33411380648612976
20900,0.1443749964237213,14.798373222351074,0.5512499999982774,22.515283584594727,0.8435758352279663
21000,0.14812499284744263,14.723123550415039,0.5781249999981933,17.50928497314453,0.3979150354862213
21100,0.1912499964237213,15.47299861907959,0.5818749999981817,27.805252075195312,1.7190548181533813
21200,0.14749999344348907,14.95112419128418,0.5256249999983574,20.79916000366211,-1.8733947277069092
21300,0.09062499552965164,14.406373977661133,0.49781249999844435,22.471261978149414,-0.060587476938962936
21400,0.15812499821186066,15.467499732971191,0.5793749999981894,20.458404541015625,-0.5022038221359253
21500,0.12312499433755875,14.71837329864502,0.5571874999982588,25.06862449645996,-0.48415759205818176
21600,0.1731249988079071,15.355374336242676,0.5640624999982373,22.69167709350586,-1.2309232950210571
21700,0.11874999850988388,15.004499435424805,0.5299999999983438,22.21480941772461,-1.189558982849121
21800,0.23124998807907104,15.532249450683594,0.5490624999982842,27.478008270263672,0.825390100479126
21900,0.1443749964237213,14.866498947143555,0.5749999999982032,24.267261505126953,2.6973772048950195
22000,0.18312498927116394,15.13662338256836,0.6112499999980898,28.873489379882812,1.1432478427886963
22100,0.1574999988079071,14.72774887084961,0.5887499999981601,34.180877685546875,-1.2612422704696655
22200,0.1899999976158142,15.35374927520752,0.5831249999981778,19.85408592224121,-0.3760750889778137
22300,0.16437499225139618,14.974623680114746,0.5934374999981455,16.900705337524414,-1.1841940879821777
22400,0.16312499344348907,14.768498420715332,0.572187499998212,25.70301055908203,-0.2300969660282135
22500,0.1574999988079071,15.156624794006348,0.5824999999981797,16.382530212402344,1.3848248720169067
22600,0.19999998807907104,15.13074779510498,0.6059374999981064,18.772220611572266,2.151315450668335
22700,0.14999999105930328,14.805248260498047,0.5665624999982295,19.224727630615234,-1.1110597848892212
22800,0.18187499046325684,14.934248924255371,0.5793749999981894,21.788728713989258,2.1733505725860596
22900,0.19999998807907104,15.29425048828125,0.625312499998046,17.404823303222656,-2.618069887161255
23000,0.13499999046325684,14.870123863220215,0.6234374999980518,16.582077026367188,-2.6840293407440186
23100,0.17374999821186066,14.477374076843262,0.6018749999981191,20.152774810791016,2.3051278591156006
23200,0.17125000059604645,15.557124137878418,0.6656249999979199,15.941582679748535,1.045318841934204
23300,0.15937499701976776,14.977248191833496,0.612812499998085,21.34556007385254,-0.09548459947109222
23400,0.17000000178813934,14.900749206542969,0.5656249999982325,22.100116729736328,-0.08180530369281769
23500,0.22312499582767487,16.10274887084961,0.6181249999980684,17.030242919921875,-0.9111819267272949
23600,0.125,14.877748489379883,0.5253124999983584,30.786113739013672,0.003392764599993825
23700,0.14249999821186066,15.16162395477295,0.598749999998129,30.579702377319336,1.6442950963974
23800,0.1550000011920929,14.850248336791992,0.6031249999981153,24.03257179260254,-4.124218463897705
23900,0.19499999284744263,15.189872741699219,0.6324999999980234,17.16665267944336,-0.8520905375480652
24000,0.22187499701976776,16.281124114990234,0.6678124999979131,17.207298278808594,0.7073375582695007
24100,0.22312499582767487,15.80412483215332,0.6815624999978701,33.174373626708984,3.7849419116973877
24200,0.09312500059604645,14.693124771118164,0.5893749999981582,29.197872161865234,-3.0639402866363525
24300,0.15062499046325684,14.717874526977539,0.6112499999980898,18.98822021484375,-1.392347812652588
24400,0.14999999105930328,14.552248001098633,0.5749999999982032,21.181032180786133,-0.8982006907463074
24500,0.18937499821186066,14.7212495803833,0.6090624999980967,23.795215606689453,1.403938889503479
24600,0.16124999523162842,14.738373756408691,0.6090624999980967,23.7864990234375,2.265275716781616
24700,0.0949999988079071,14.388373374938965,0.6021874999981182,29.249231338500977,0.6043974757194519
24800,0.09874999523162842,14.535998344421387,0.6321874999980245,19.068086624145508,-0.8127995133399963
24900,0.14999999105930328,14.573749542236328,0.6056249999981075,23.20775604248047,1.0779613256454468
25000,0.13124999403953552,14.916749000549316,0.6328124999980225,23.80821418762207,-0.29916179180145264
25100,0.1837499886751175,15.68862247467041,0.6656249999979199,19.07959747314453,1.7435216903686523
25200,0.140625,14.632123947143555,0.6299999999980312,26.605138778686523,-3.836521863937378
25300,0.1824999898672104,14.997624397277832,0.6246874999980478,22.057186126708984,2.9959404468536377
25400,0.16062499582767487,15.594623565673828,0.6931249999978341,47.96455764770508,6.705943584442139
25500,0.1262499988079071,14.600749015808105,0.6165624999980732,16.693798065185547,-2.421431064605713
25600,0.10999999940395355,14.49537467956543,0.6099999999980937,24.770740509033203,-0.3877660930156708
25700,0.16437499225139618,15.474998474121094,0.679687499997876,29.936107635498047,2.526986837387085
25800,0.20499999821186066,15.65424919128418,0.6774999999978828,34.37688064575195,3.77132511138916
25900,0.10249999910593033,14.334373474121094,0.6646874999979229,9.193827629089355,-2.329010009765625
26000,0.1587499976158142,15.200373649597168,0.6787499999978789,25.424062728881836,5.0494256019592285
26100,0.21937499940395355,15.6327486038208,0.693749999997832,27.816064834594727,2.538130521774292
26200,0.1393750011920929,15.071124076843262,0.6737499999978945,30.95130157470703,2.373663902282715
26300,0.17874999344348907,15.257123947143555,0.7040624999977998,30.45508575439453,-0.71920245885849
26400,0.1731249988079071,14.979999542236328,0.6603124999979365,19.62822151184082,-2.9421966075897217
26500,0.15062499046325684,15.387873649597168,0.6846874999978604,21.54612159729004,0.5089324712753296
26600,0.1887499988079071,15.533623695373535,0.666874999997916,18.716529846191406,0.057734765112400055
26700,0.16374999284744263,15.517123222351074,0.6643749999979238,30.81126594543457,3.0323450565338135
26800,0.1681250035762787,15.191873550415039,0.6831249999978652,29.802839279174805,0.8233436942100525
26900,0.14000000059604645,15.115998268127441,0.6412499999979961,20.13130760192871,-0.48119407892227173
27000,0.14249999821186066,14.727374076843262,0.6640624999979249,16.126070022583008,2.64272403717041
27100,0.140625,14.917874336242676,0.65281249999796,18.92270851135254,1.7214341163635254
27200,0.1887499988079071,15.851123809814453,0.6978124999978194,19.244855880737305,-1.138685703277588
27300,0.1393750011920929,14.867499351501465,0.6468749999979785,22.466371536254883,-1.6535134315490723
27400,0.13312499225139618,14.213374137878418,0.614062499998081,22.671899795532227,-1.02610445022583
27500,0.14999999105930328,14.953874588012695,0.653124999997959,28.323808670043945,-0.5105835795402527
27600,0.15687499940395355,15.048124313354492,0.6684374999979111,25.245750427246094,-4.110082626342773
27700,0.234375,15.602248191833496,0.719687499997751,40.642391204833984,5.211819648742676
27800,0.16749998927116394,15.256125450134277,0.6637499999979258,19.759628295898438,-1.1041057109832764
27900,0.20874999463558197,15.073874473571777,0.6762499999978867,18.085681915283203,-0.9385411739349365
28000,0.1668749898672104,15.156622886657715,0.706874999997791,24.607288360595703,-3.2813003063201904
28100,0.1875,15.813874244689941,0.6965624999978233,32.09288787841797,5.788753032684326
28200,0.1431249976158142,14.943373680114746,0.6690624999979092,33.4603385925293,-3.7790937423706055
28300,0.1837499886751175,15.599247932434082,0.7003124999978115,32.42362976074219,2.847224473953247
28400,0.1224999949336052,14.551374435424805,0.6834374999978643,13.781685829162598,-2.997265338897705
28500,0.19312499463558197,15.65049934387207,0.71999999999775,33.10272979736328,-1.2452369928359985
28600,0.14499999582767487,14.855499267578125,0.7218749999977442,19.201824188232422,-3.8348090648651123
28700,0.11687500029802322,15.00637435913086,0.7109374999977783,33.1628303527832,3.6792759895324707
28800,0.12062499672174454,14.7552490234375,0.693437499997833,16.17984962463379,-4.360007286071777
28900,0.12062499672174454,14.822999000549316,0.7078124999977881,19.641952514648438,-2.663954257965088
29000,0.18187499046325684,15.211248397827148,0.7053124999977959,16.680706024169922,-1.7796120643615723
29100,0.140625,15.357874870300293,0.7228124999977412,17.062042236328125,-2.8983733654022217
29200,0.11499999463558197,15.238622665405273,0.7778124999975694,15.898361206054688,-1.3216588497161865
29300,0.14999999105930328,15.158623695373535,0.7274999999977266,35.87141036987305,6.487318515777588
29400,0.1368750035762787,15.009248733520508,0.720312499997749,27.075725555419922,5.732462406158447
29500,0.17687499523162842,14.9142484664917,0.706249999997793,24.28667449951172,1.690150499343872
29600,0.11249999701976776,15.323874473571777,0.7362499999976992,24.462329864501953,2.8593316078186035
29700,0.17687499523162842,15.611124992370605,0.7053124999977959,18.31536293029785,-1.0925166606903076
29800,0.17812499403953552,15.456374168395996,0.7209374999977471,29.05256462097168,2.786205530166626
29900,0.18437500298023224,15.738749504089355,0.7171874999977588,14.304975509643555,-0.5287832617759705
30000,0.15625,15.170623779296875,0.7290624999977217,22.37820053100586,-3.1804726123809814
30100,0.13249999284744263,14.917624473571777,0.7221874999977432,23.659902572631836,-2.403257131576538
30200,0.20125000178813934,15.772123336791992,0.7493749999976582,43.150569915771484,-0.47451531887054443
30300,0.13875000178813934,15.86424732208252,0.7531249999976465,24.226680755615234,3.050337314605713
